1,0,0,0,0,1
2,1,0,0,1,1
3,0,0,0,2,1
4,-1,0,0,3,1
5,-1,0,1,4,1
6,-1,0,2,5,1
7,-1,1,2,6,1
8,-1,2,2,7,1
9,-1,1,2,8,1
10,-1,0,2,9,1
11,0,0,2,10,1
12,1,0,2,11,1
13,0,0,2,12,1
14,-1,0,2,13,1
15,0,0,2,14,1
16,1,0,2,15,1
17,1,0,3,16,1
18,1,0,4,17,1
19,1,1,4,18,1
20,1,2,4,19,1
21,1,3,4,20,1
22,1,4,4,21,1
23,0,4,4,22,1
24,-1,4,4,23,1
25,-1,3,4,24,1
26,-1,2,4,25,1
27,-2,2,4,26,1
28,-3,2,4,27,1
29,-3,2,5,28,1
30,-3,2,6,29,1
31,-3,1,6,30,1
32,-3,0,6,31,1
33,-4,0,6,32,1
34,-5,0,6,33,1
35,-5,0,5,34,1
36,-5,0,4,35,1
37,-6,0,4,36,1
38,-7,0,4,37,1
39,-7,0,5,38,1
40,-7,0,6,39,1
41,-8,0,6,40,1
42,-9,0,6,41,1
43,-9,0,5,42,1
44,-9,0,4,43,1
45,-9,1,4,44,1
46,-9,2,4,45,1
47,-9,3,4,46,1
48,-9,4,4,47,1
49,-9,4,5,48,1
50,-9,4,6,49,1
51,-9,3,6,50,1
52,-9,2,6,51,1
53,-9,1,6,52,1
54,-9,0,6,53,1
55,-9,0,5,54,1
56,-9,0,4,55,1
57,-10,0,4,56,1
58,-11,0,4,57,1
59,-11,0,5,58,1
60,-11,0,6,59,1
61,0,0,0,0,2
62,-1,0,0,1,2
63,-1,0,1,2,2
64,-1,0,2,3,2
65,-2,0,2,4,2
66,-3,0,2,5,2
67,-3,-1,2,6,2
68,-3,-2,2,7,2
69,-3,-1,2,8,2
70,-3,0,2,9,2
71,-4,0,2,10,2
72,-5,0,2,11,2
73,-5,0,3,12,2
74,-5,0,4,13,2
75,-5,-1,4,14,2
76,-5,-2,4,15,2
77,-5,-2,5,16,2
78,-5,-2,6,17,2
79,-4,-2,6,18,2
80,-3,-2,6,19,2
81,-3,-1,6,20,2
82,-3,0,6,21,2
83,-3,0,5,22,2
84,-3,0,4,23,2
85,-3,1,4,24,2
86,-3,2,4,25,2
87,-3,3,4,26,2
88,-3,4,4,27,2
89,-3,4,3,28,2
90,-3,4,2,29,2
91,-3,3,2,30,2
92,-3,2,2,31,2
93,-2,2,2,32,2
94,-1,2,2,33,2
95,-1,2,3,34,2
96,-1,2,4,35,2
97,-1,3,4,36,2
98,-1,4,4,37,2
99,-2,4,4,38,2
100,-3,4,4,39,2
101,-2,4,4,40,2
102,-1,4,4,41,2
103,0,4,4,42,2
104,1,4,4,43,2
105,1,4,5,44,2
106,1,4,6,45,2
107,1,4,7,46,2
108,1,4,8,47,2
109,1,5,8,48,2
110,1,6,8,49,2
111,1,5,8,50,2
112,1,4,8,51,2
113,0,4,8,52,2
114,-1,4,8,53,2
115,0,4,8,54,2
116,1,4,8,55,2
117,0,4,8,56,2
118,-1,4,8,57,2
119,-1,3,8,58,2
120,-1,2,8,59,2
121,0,0,0,0,3
122,0,-1,0,1,3
123,0,-1,-1,2,3
124,0,-1,-2,3,3
125,0,-1,-3,4,3
126,0,-1,-4,5,3
127,0,-1,-5,6,3
128,0,-1,-6,7,3
129,-1,-1,-6,8,3
130,-2,-1,-6,9,3
131,-2,-1,-5,10,3
132,-2,-1,-4,11,3
133,-2,-1,-3,12,3
134,-2,-1,-2,13,3
135,-3,-1,-2,14,3
136,-4,-1,-2,15,3
137,-4,0,-2,16,3
138,-4,1,-2,17,3
139,-5,1,-2,18,3
140,-6,1,-2,19,3
141,-6,0,-2,20,3
142,-6,-1,-2,21,3
143,-7,-1,-2,22,3
144,-8,-1,-2,23,3
145,-9,-1,-2,24,3
146,-10,-1,-2,25,3
147,-10,-1,-3,26,3
148,-10,-1,-4,27,3
149,-10,-1,-5,28,3
150,-10,-1,-6,29,3
151,-10,-2,-6,30,3
152,-10,-3,-6,31,3
153,-9,-3,-6,32,3
154,-8,-3,-6,33,3
155,-8,-3,-7,34,3
156,-8,-3,-8,35,3
157,-7,-3,-8,36,3
158,-6,-3,-8,37,3
159,-6,-2,-8,38,3
160,-6,-1,-8,39,3
161,-6,-2,-8,40,3
162,-6,-3,-8,41,3
163,-7,-3,-8,42,3
164,-8,-3,-8,43,3
165,-8,-2,-8,44,3
166,-8,-1,-8,45,3
167,-8,-1,-9,46,3
168,-8,-1,-10,47,3
169,-8,-1,-11,48,3
170,-8,-1,-12,49,3
171,-8,-1,-13,50,3
172,-8,-1,-14,51,3
173,-9,-1,-14,52,3
174,-10,-1,-14,53,3
175,-9,-1,-14,54,3
176,-8,-1,-14,55,3
177,-8,-2,-14,56,3
178,-8,-3,-14,57,3
179,-8,-3,-13,58,3
180,-8,-3,-12,59,3
